"","geneid","theta_Gau1","theta_Gau2","Gamma1","Gamma2","logLik11","logLik21","logLik10","logLik20","Diff","Pvalue","Adjust.Pvalue"
"6033","Mark4",368.878309938068,338.087943230508,"1.52065541174833","0.789958650567567",316.830856034808,260.981326426354,310.746994931877,254.880484208022,24.3694066425258,7.95215810703363e-07,1.42805495669499e-06
"6034","Exoc3l2",753.177484044876,445.149237599571,"4.74136228121188","1.18093160634841",1614.47246570924,868.48228604562,1595.69208427974,841.857103536815,90.81112787661,1.58061931806967e-21,5.05816824825166e-21
"6035","Bloc1s3",481.940795912661,397.578397152857,"19.9996856151157","1.78860837190717",739.939819494451,244.497920734337,731.037643014898,232.79926611824,41.2016621912998,1.37305729204672e-10,2.99865839243743e-10
"6036","Trappc6a",201.968923999909,523.542072264336,"19.999937378188","19.9999372432282",383.602101760452,1592.60739036847,383.602100136217,1592.60739038978,3.20585058943834e-06,0.998571397294016,1
"6037","Nkpd1",201.968923999909,539.554141664465,"2.12564473626789","2.55029259657166",1184.01043325864,1098.65478775433,1181.67587390423,1095.99388388241,9.99092645266001,0.00157313438376052,0.00224012024433499
"6038","Ppp1r37",692.293139928236,277.559116113797,"2.90616674434587","19.9999373178109",316.861428435611,537.088275912476,310.859401567377,514.740306211845,56.6999931377297,5.07637280747549e-14,1.269795220235e-13
"6039","Gemin7",283.525304108086,291.527179658021,"1.62916529450679","2.615513653652",353.793659628997,489.83647563695,350.417381541924,485.944111629728,14.5372841885901,0.000137412939354771,0.00021373449644146
"6040","Zfp296",503.073075632181,277.345360613957,"2.79498548628319","1.99208469745989",1123.49300467619,158.332615112594,1121.53843167957,144.342735951332,31.8889043157639,1.63247009430822e-08,3.22199086630014e-08
"6041","Clasrp",201.968923999909,1137.76083540334,"19.9999372746661","3.03009454867258",407.218857270726,890.793116005597,325.744748641181,883.794174129153,176.946101011978,2.25030450569089e-40,1.15197191975289e-39
"6042","Relb",201.968923999909,450.185963636383,"2.3638192933661","3.30051557085424",941.460947429255,632.372849326709,941.005947176641,631.998059060025,1.65958103859634,0.197659900676161,0.227544411506062
"6043","Clptm1",285.556714376519,1757.89892544631,"1.51095446527348","7.18370541603972",233.505071693751,1040.05473587838,225.02380502242,1032.35116371196,32.3696776755019,1.27459932180093e-08,2.5294651175908e-08
"6044","Apoc1",469.545052601045,385.237287477513,"1.29154879714459","0.634023660212271",693.743659467524,240.310064373541,690.687834621864,233.634556235313,19.462665967776,1.02585296992586e-05,1.72430154852072e-05
"6045","Apoe",201.968923999909,1968.81882302408,"1.27402736535084","4.71713754551533",-99.2630596739168,1061.49736754846,-167.949223861742,1057.66870947649,145.02964451959,2.11582590085802e-33,9.2070381823223e-33
"6046","Tomm40",497.675612333742,368.970068849831,"2.65670102877202","0.568422552375273",258.266479930444,732.091821789464,234.575852893418,698.550056258755,114.46478513547,1.03080663382295e-26,3.79477638896513e-26
"6047","Gm20512",201.968923999909,314.842928546201,"3.16450984378388","1.48673671104777",1590.40277195069,-97.6540414458709,1583.46055238278,-132.380472054768,83.3373003536144,6.91818251357293e-20,2.10546070552353e-19
"6048","Nectin2",528.670339043787,615.942991501382,"3.46107435692361","2.68359854764629",753.800798306552,587.932417695375,752.864184159774,584.759539801348,8.21898408160973,0.00414544011987454,0.00568570391030732
"6049","Bcam",509.03146423321,277.560448643896,"4.37953362640331","19.9999372726845",462.772183049909,1220.04989096774,462.532814596009,1219.80471613595,0.969086571380103,0.324908091035474,0.365199117169542
"6050","Bcl3",201.870080030369,277.559116113797,"19.9998335186629","1.82153916894456",1255.74001894158,1481.33397291276,1250.63917806247,1478.88294798829,15.1037316071602,0.000101761933759838,0.000159639830362956
"6051","Gm19345",376.372971115994,277.559116113797,"2.00697365241302","19.9999372900248",983.800664217704,545.604811418605,978.476744470952,537.379985029553,27.0974922716077,1.93448725386676e-07,3.60232418276105e-07
"6052","Pvr",201.968923999909,277.559116113797,"2.11252307486336","19.999937298037",889.653243555507,530.513934680469,888.692632421457,527.628889153771,7.69131332149573,0.0055487235641554,0.00752041219722636
"6053","Zfp180",322.374928162215,867.110820013256,"2.66551097761616","2.00074912357557",396.503536372729,1061.51503323114,363.123711543698,1055.92905351479,77.9316090907623,1.06670655484855e-18,3.13899421662683e-18
"6054","Zfp112",201.968923999909,299.946497912439,"19.9999373137811","2.25763436969372",909.71356249579,1377.38631217278,905.789815207592,1375.05729897283,12.5055209762959,0.000405751182795231,0.000606707403758938
"6055","Zfp235",263.912206052549,277.559116113797,"2.06190115197243","1.93353884993826",693.739495777114,157.461725792765,693.610323050372,157.100179509103,0.981438020808127,0.3218440396902,0.361955034343128
"6056","Zfp114",518.311265315115,277.559116113797,"1.99313113651738","19.9999372323888",1269.59923043487,490.154649144594,1260.97559329734,451.366915232547,94.8227420991537,2.08219700303415e-22,6.82425709933419e-22
"6057","Zfp111",201.968923999909,374.866326520135,"19.9999373460668","1.60918437160959",997.209825032905,274.463740741757,983.895271303877,257.527783671378,60.5010215988137,7.35403030468573e-15,1.8894611636676e-14
"6058","Zfp109",554.184409997322,1560.49858196601,"5.1535557783656","3.18618335017459",1568.16473783286,1324.78050577758,1565.99079616247,1322.20756062171,9.49377365252076,0.00206170339432298,0.00290558995378615
"6059","Zfp108",387.314802395428,277.559116113797,"3.48793057625285","19.9999373874451",986.848373718141,-122.722894296918,986.444969447177,-143.281375028138,41.9237700043682,9.49019294489156e-11,2.08912577349411e-10
"6060","Zfp93",502.008930069208,523.677541013495,"3.45902409011426","19.9996583847902",676.718717584743,1219.576516511,675.795208926292,1219.00332242352,2.99340549186172,0.083604177364882,0.100412601691229
"6061","Zfp61",201.886405605684,796.53385834858,"19.999938897546","3.25716914276705",697.991209054356,777.219054080086,693.401354932676,775.246067228544,13.1256819464438,0.000291275316933169,0.000441167741380263
"6062","Zfp94",201.968923999909,1164.25257087085,"2.46788284238436","5.28718050335673",810.207433562811,1089.65886801696,809.246068585734,1089.3371495959,2.56616679627405,0.109171982079053,0.129345756642279
"6063","Kcnn4",245.460420411763,679.954618308213,"1.65691091612439","0.810630496852032",1487.23954231182,905.34331054566,1469.89945565665,858.637257889469,128.092278622723,1.07143781780946e-29,4.25205661533891e-29
"6064","Smg9",201.968923999909,311.650420587727,"19.9999373965692","2.45889040493525",146.973922151626,1526.95417723757,86.9091417450906,1525.00119769174,124.035519904731,8.27489787296705e-29,3.20349732399597e-28
"6065","Plaur",558.257958066277,1721.78131223667,"2.15192307416488","4.13771849485129",1145.14783561127,944.440842998668,1138.85484137988,938.029589107588,25.4084962449401,4.63870627209726e-07,8.43443531815831e-07
"6066","Cadm4",402.353798990511,487.274438084652,"0.583535287374292","0.807585183657744",197.408422996217,178.053639572469,195.489298878266,176.812042575991,6.32144222885802,0.0119286570434578,0.0156640000008429
"6067","Zfp428",349.725043111425,377.188944291324,"1.95314571707705","3.56626151921482",378.453009546539,501.204083104815,374.878631091046,494.400950140922,20.7550228387722,5.21944992772727e-06,8.93171716319481e-06
"6068","Irgq",300.775914796739,277.348131198717,"1.90182314265105","1.8341106056933",390.841470860771,1609.08643730687,390.759637755481,1608.66785498185,1.00083086061977,0.317109547401843,0.356901709219759
"6069","Xrcc1",201.968923999909,277.559116113797,"19.9999373595105","19.9999373251331",523.250635739902,361.485227819955,523.250635618692,361.485227875418,1.31494289234979e-07,0.999710669979416,1
"6070","Zfp575",201.968923999909,390.171017640744,"19.9999373409725","0.868188153610273",535.809190968529,226.675959285527,424.212974726197,185.017410229905,306.509530595908,1.25780595634113e-68,1.10799908892193e-67
"6071","Ethe1",201.968923999909,627.965343561688,"19.9999374204265","2.4295490431775",-392.090535215051,744.525907376338,-597.945448277282,735.170596858842,430.420447159454,1.3163696428686e-95,1.7680842752688e-94
"6072","Ceacam10",301.765020618837,277.559116113797,"1.66259830378318","2.53910322213677",1400.12798258819,477.063989557055,1397.58637917748,472.760859141494,13.689467652542,0.000215660592088203,0.000329739718099358
"6073","Gm9844",201.968923999909,529.879313609696,"19.9999545954985","1.54075541421821",1381.48303338427,941.148900349078,1367.46705801483,920.083663625135,70.162424186766,5.46169622252262e-17,1.51234823620421e-16
"6074","Rps19",629.865051994183,887.409907164259,"0.0475040262499615","2.89126038284671",196.610118690115,801.963606338226,111.446631955809,756.034288805011,262.185608535042,5.72945341054303e-59,4.22800417362783e-58
"6075","Cd79a",699.562370920372,277.559116113797,"1.72806413002691","19.9999373444899",1298.58870247186,374.701155291985,1289.16086985529,246.072777387332,276.112421042446,5.28187076582785e-62,4.14179066459111e-61
"6076","Arhgef1",201.968923999909,476.975617152651,"19.999937295592","2.49650232221691",482.383588799684,615.897374504218,461.452295856855,610.148553887012,53.3602271200698,2.77661922524566e-13,6.74736294488343e-13
"6077","Rabac1",555.237552314025,277.559116113797,"0.579275652599674","19.999937423084",180.998613239937,64.6214476408659,117.264919192233,-470.772890721773,1198.25606482069,1.45983956050931e-262,1.38167024450762e-260
"6078","Atp1a3",395.110388464755,277.559116113797,"-0.455192010975539","19.9999373088839",71.5620392498354,496.622415844579,-93.7025732714192,221.20316875176,881.367719228147,1.10230464257276e-193,5.40494496278374e-192
"6079","Grik5",429.954433070184,288.910994573515,"1.04142457721423","4.65188074060824",178.66876077723,1509.84772761526,146.171153951473,1493.60070629271,97.4892562966147,5.41492826507777e-23,1.80375725858811e-22
"6080","Zfp574",201.968923999909,277.447105690864,"19.9999374084637","4.58837978868001",276.510379211759,538.610360527398,269.724481394856,538.580924665845,13.630667356912,0.00022252076978845,0.000339781972740473
"6081","Pou2f2",1359.01468517282,871.760725123836,"4.21422159446082","1.95045465927325",921.578930458877,1000.05341586385,913.522967923005,993.667556802059,28.8836431953259,7.68592261605043e-08,1.46269738445973e-07
"6082","D930028M14Rik",201.968923999909,277.548594695885,"2.91554500574598","3.73282767150133",1646.58473893215,907.822446231941,1646.48757180076,907.837607622145,0.164011482372189,0.68548977822785,0.746277542952662
"6083","Dedd2",201.968923999909,277.559116113797,"19.999937343704","19.9999374442887",559.971815269239,-347.097019155492,559.971815231433,-347.097018148977,-1.937418005582e-06,1,1
"6084","Zfp526",201.968923999909,393.452143205454,"19.9997912839594","2.09933659939918",1212.60311543862,465.379674326188,1206.60926600246,450.874847067597,40.9973533895025,1.52435503691733e-10,3.32061764297836e-10
"6085","Gsk3a",525.641940180554,554.319009452899,"1.24773560666747","1.53089131692512",208.01046111974,217.513416740745,207.449503124713,216.9430978879,2.26255369574392,0.132535349122227,0.15547617989196
"6086","9130221H12Rik",495.958766138565,640.124272231318,"5.98187620620228","19.9998960178993",781.350128361777,1372.92473387823,781.344654624913,1372.89372594344,0.0729633433079471,0.787070030903669,0.852589368717116
"6087","Erf",201.968923999909,469.722217848908,"19.999937403292","3.94118964702291",396.297013310367,877.725175582456,367.142267800795,877.51819904918,58.7234440856962,1.81466324749469e-14,4.60210359962083e-14
"6088","Cic",202.066024370522,400.093571035513,"1.25085740639093","0.685470783272278",318.060793640318,221.029993157912,300.153824189995,168.786525166296,140.300874883878,2.28780943937337e-32,9.68867062007262e-32
"6089","Pafah1b3",290.074956005729,2277.75666634359,"2.11492276757906","4.5545565638469",403.050431145014,1173.06411004258,359.834549810797,1171.77718160705,89.0056195394945,3.93692590670394e-21,1.24155786197663e-20
"6090","Tmem145",249.507579180191,277.559116113797,"1.34059497414243","19.9999373302112",399.511831877579,293.309129120204,381.82263121956,267.392839067506,87.2109814214341,9.75407163997818e-21,3.04831123492426e-20
"6091","Megf8",459.975945469338,277.559116113797,"2.41618628931802","0.308493757688026",288.46871700024,1092.03128332521,255.123524555876,1073.72554607454,103.301859390068,2.87783111796128e-24,9.93810198754597e-24
"6092","4732471J01Rik",267.415614532441,855.387266751729,"3.49257609514652","2.225212349936",1427.37000782404,251.240043867357,1421.5900501383,227.142119007416,59.7557650913616,1.07390133755338e-14,2.74357185719263e-14
"6093","Lipe",294.726844475229,277.559116113797,"2.27520863647202","1.66598021217014",901.003151486379,332.271864817866,900.170971431101,331.339570352587,3.5289490411144,0.0603060023970543,0.0736033448059415
"6094","Ceacam1",202.131726227451,383.116132294941,"19.9999373178669","1.32070051096083",1217.80065753501,596.349295330836,1203.3028203281,570.471895874208,80.7504733270757,2.56096682135913e-19,7.67206089159096e-19
"6095","Dmac2",235.084103503909,277.559116113797,"3.46388304315832","0.882469029408876",357.714436116405,-127.11693993822,331.286665074592,-149.99499807201,98.611658351206,3.0720532742785e-23,1.03049567797197e-22
"6096","B3gnt8",201.968923999909,645.912027218024,"19.999937334567","2.78306955660607",1411.2262618875,569.196026564438,1407.7009933678,559.810428397808,25.8217333726598,3.74448335198716e-07,6.85365915077568e-07
"6097","Bckdha",4946.59068165672,277.559116113797,"1.30338985078401","19.9999373313668",-1560.88262376858,1570.07062655822,-2511.09264448609,1563.91278445996,1912.73572563154,0,0
"6098","Exosc5",202.07202299138,313.78002325354,"19.9998518405808","0.590068306971626",521.31114038581,554.20136000123,455.185610509777,494.328781238494,251.996217277538,9.53351587390447e-57,6.70104079927853e-56
"6099","Tmem91",452.657204718351,277.559116113797,"3.40137343598998","3.03187367913522",-509.85073036057,31.5364253680975,-512.563407945546,23.3628041468526,21.7725976124419,3.06953005345313e-06,5.327172680188e-06
"6100","B9d2",201.968923999909,315.492032227185,"19.9999373327337","1.52314956933494",438.301894710592,380.614296759505,404.346034735912,354.740931572992,119.658450322386,7.5146620838699e-28,2.84955005970925e-27
"6101","Tgfb1",201.968923999909,486.879301183552,"19.9999494444583","2.22805553420457",955.108001471261,266.057279693884,948.701295955437,257.800125793883,29.3277188316499,6.11151936941416e-08,1.16977570622802e-07
"6102","Ccdc97",201.968923999909,979.785319287946,"19.9999374190835","4.70428110464435",-13.8985673617635,896.682968399946,-95.6971569605228,896.432099107749,164.098917781913,1.43930415776739e-37,6.9300302822524e-37
"6103","Hnrnpul1",201.968923999909,302.218611805692,"19.9999374038668","1.35664625506843",313.81607516003,332.100987339138,181.148667094431,311.326077197307,306.88463641486,1.04206923815403e-68,9.2044737536134e-68
"6104","Axl",201.968923999909,430.920483345509,"2.83826199965231","0.775769724268497",494.782823657341,127.613979016898,435.692800796829,8.98340331611473,355.441197122591,2.76864666786146e-79,2.86527648481353e-78
"6105","Cyp2s1",509.549483984926,938.738961531135,"3.01904161319457","2.50421998239969",814.192646030172,1104.92200094713,811.330275591185,1101.49671130518,12.5753201618741,0.000390874276805682,0.000585591970561357
"6106","Cyp2a5",812.134056465157,315.092217324526,"2.94606927379044","0.831477317645949",1093.06814184885,1376.81769895267,1073.89487363609,1362.86972228313,66.2424897646006,3.98724088959042e-16,1.07197843834257e-15
"6107","Cyp2f2",803.634374190191,686.34410349083,"2.56551653583282","2.98746974968866",1431.97327755829,1534.82641760101,1431.64482120004,1534.3655432019,1.5786615147199,0.208953596872079,0.23974987178349
"6108","Egln2",546.700455844938,1119.76588910896,"3.78025209708982","2.8279354013282",377.824054675304,1406.09313765622,370.994142357588,1403.03286543706,19.7803690737519,8.68703310126919e-06,1.46636470194485e-05
"6109","Rab4b",500.975483293788,1752.75501492846,"1.0065745382269","5.97602214286558",286.029634662497,1575.06431450795,241.378300481643,1554.41460956942,130.602078238768,3.02565991757016e-30,1.21676674402482e-29
"6110","Mia",332.78418423261,347.96513774306,"0.0373729378987207","1.36313362838065",377.345613895925,321.841326820874,346.38038550307,272.592502086064,160.42810625533,9.12248240388548e-37,4.3132410994148e-36
"6111","Snrpa",545.673392444058,516.784823005822,"4.40889532127152","2.85819372133002",342.38337906654,375.694765975078,340.836279126221,372.266529064736,9.95067370132199,0.00160790544346492,0.00228703300254832
"6112","BC024978",201.968923999909,385.207463912028,"19.9999373459587","3.6608553455487",718.892186510388,1114.37073268449,717.558887272488,1114.16991463451,3.06823457575956,0.0798361284540813,0.096071284380839
