"gene","domain","Method","Significant_in_DE_by_Domain","Significant_in_LRT_results","adj_p_value"
"Mest",4,"DE_by_Domain",TRUE,FALSE,2.82258829315956e-15
"Hook3",3,"DE_by_Domain",TRUE,FALSE,2.85558929718923e-15
"Crh",3,"DE_by_Domain",TRUE,FALSE,2.89312905078777e-15
"Senp5",3,"DE_by_Domain",TRUE,FALSE,2.9269739987712e-15
"Tle2",2,"DE_by_Domain",TRUE,FALSE,2.94072579166098e-15
"Gtf2b",2,"DE_by_Domain",TRUE,FALSE,2.97873975160263e-15
"Mrps27",2,"DE_by_Domain",TRUE,FALSE,3.0447397749661e-15
"Lypla1",7,"DE_by_Domain",TRUE,FALSE,3.07981476447576e-15
"Phf20l1",2,"DE_by_Domain",TRUE,FALSE,3.09716479415565e-15
"Phf20",3,"DE_by_Domain",TRUE,FALSE,3.11984067448219e-15
"Selenoo",2,"DE_by_Domain",TRUE,FALSE,3.73944909849259e-15
"Bloc1s1",3,"DE_by_Domain",TRUE,FALSE,3.743873496984e-15
"Colgalt1",3,"DE_by_Domain",TRUE,FALSE,3.78894793410487e-15
"Dpp3",2,"DE_by_Domain",TRUE,FALSE,3.86456000908521e-15
"Nfyc",2,"DE_by_Domain",TRUE,FALSE,3.86477953478639e-15
"Ppil2",2,"DE_by_Domain",TRUE,FALSE,3.88078791107084e-15
"Ell2",4,"DE_by_Domain",TRUE,FALSE,3.95920956026655e-15
"Npm1",2,"DE_by_Domain",TRUE,FALSE,4.07180786627514e-15
"Gas2l1",1,"DE_by_Domain",TRUE,FALSE,4.34254604262849e-15
"Golga3",2,"DE_by_Domain",TRUE,FALSE,4.34827697417507e-15
"Ptprr",3,"DE_by_Domain",TRUE,FALSE,4.44181070129366e-15
"Smarcc1",3,"DE_by_Domain",TRUE,FALSE,4.59130318701038e-15
"Snx12",3,"DE_by_Domain",TRUE,FALSE,4.60709341858601e-15
"Mogs",2,"DE_by_Domain",TRUE,FALSE,4.76558237674079e-15
"Mdk",4,"DE_by_Domain",TRUE,FALSE,4.8012568586426e-15
"Atp6v1h",5,"DE_by_Domain",TRUE,FALSE,4.83886640169381e-15
"Mydgf",2,"DE_by_Domain",TRUE,FALSE,5.03978691388163e-15
"Cbfa2t2",3,"DE_by_Domain",TRUE,FALSE,5.10878843099391e-15
"Adck1",2,"DE_by_Domain",TRUE,FALSE,5.31329918281511e-15
"Kat7",2,"DE_by_Domain",TRUE,FALSE,5.42561849908446e-15
"Gm10419",5,"DE_by_Domain",TRUE,FALSE,5.49978899482239e-15
"Med9",2,"DE_by_Domain",TRUE,FALSE,5.53950516620465e-15
"Ankrd17",2,"DE_by_Domain",TRUE,FALSE,5.54205364246571e-15
"Kansl3",3,"DE_by_Domain",TRUE,FALSE,5.58844733229374e-15
"Rere",2,"DE_by_Domain",TRUE,FALSE,5.65746560965379e-15
"Nsmce4a",3,"DE_by_Domain",TRUE,FALSE,5.67532811576942e-15
"Eif3a",2,"DE_by_Domain",TRUE,FALSE,5.8439245218465e-15
"Ccdc28a",2,"DE_by_Domain",TRUE,FALSE,6.06854792888726e-15
"Max",3,"DE_by_Domain",TRUE,FALSE,6.08381205586472e-15
"Gtf3a",2,"DE_by_Domain",TRUE,FALSE,6.39588098617432e-15
"Cpq",7,"DE_by_Domain",TRUE,FALSE,6.45200416764534e-15
"Brd1",3,"DE_by_Domain",TRUE,FALSE,6.59114022027633e-15
"Cdc37l1",7,"DE_by_Domain",TRUE,FALSE,6.67199255499773e-15
"Ell2",3,"DE_by_Domain",TRUE,FALSE,6.8768382315406e-15
"Nucb1",3,"DE_by_Domain",TRUE,FALSE,6.88905021823152e-15
"Aggf1",2,"DE_by_Domain",TRUE,FALSE,7.01229789262779e-15
"Tecpr2",3,"DE_by_Domain",TRUE,FALSE,7.04027406833641e-15
"Psme2",3,"DE_by_Domain",TRUE,FALSE,7.29641131281011e-15
"Prkab1",2,"DE_by_Domain",TRUE,FALSE,7.46483196005545e-15
"Pxk",3,"DE_by_Domain",TRUE,FALSE,7.6707504737125e-15
"Ralbp1",2,"DE_by_Domain",TRUE,FALSE,8.00843416194264e-15
"Caskin1",8,"DE_by_Domain",TRUE,FALSE,8.00910648760119e-15
"Tor1a",3,"DE_by_Domain",TRUE,FALSE,8.10826085684493e-15
"Rgs11",3,"DE_by_Domain",TRUE,FALSE,8.14952881925678e-15
"Timm17b",3,"DE_by_Domain",TRUE,FALSE,8.17286183124652e-15
"Zc3hc1",3,"DE_by_Domain",TRUE,FALSE,8.21420131606822e-15
"Mrpl39",3,"DE_by_Domain",TRUE,FALSE,8.2463889363215e-15
"Nmt1",4,"DE_by_Domain",TRUE,FALSE,8.50321993428377e-15
"Txndc11",3,"DE_by_Domain",TRUE,FALSE,8.62487967198074e-15
"Unc45a",3,"DE_by_Domain",TRUE,FALSE,8.71326766184897e-15
"Slc39a3",4,"DE_by_Domain",TRUE,FALSE,8.72188259784404e-15
"Ergic2",3,"DE_by_Domain",TRUE,FALSE,9.30199934841416e-15
"Nit1",2,"DE_by_Domain",TRUE,FALSE,9.86227417347707e-15
"Rab36",6,"DE_by_Domain",TRUE,FALSE,9.90387718923077e-15
"Cdc42bpb",1,"DE_by_Domain",TRUE,FALSE,9.96112164626604e-15
"Fam53c",2,"DE_by_Domain",TRUE,FALSE,1.01072793299468e-14
"Chsy3",4,"DE_by_Domain",TRUE,FALSE,1.01115753818047e-14
"Srrm4",8,"DE_by_Domain",TRUE,FALSE,1.03226605847671e-14
"Srpr",3,"DE_by_Domain",TRUE,FALSE,1.03661403324855e-14
"Crat",3,"DE_by_Domain",TRUE,FALSE,1.07062201256279e-14
"Fam133b",3,"DE_by_Domain",TRUE,FALSE,1.08374969821505e-14
"Slc25a36",3,"DE_by_Domain",TRUE,FALSE,1.09336323757607e-14
"Ajm1",1,"DE_by_Domain",TRUE,FALSE,1.11149025869485e-14
"Otud4",4,"DE_by_Domain",TRUE,FALSE,1.11754278838406e-14
"Akr1b3",2,"DE_by_Domain",TRUE,FALSE,1.1765939896392e-14
"Fam149b",3,"DE_by_Domain",TRUE,FALSE,1.18090478969685e-14
"Lyrm4",2,"DE_by_Domain",TRUE,FALSE,1.20741503412591e-14
"Ncoa6",2,"DE_by_Domain",TRUE,FALSE,1.23323621106869e-14
"Luzp2",8,"DE_by_Domain",TRUE,FALSE,1.24803207680555e-14
"Slc38a2",2,"DE_by_Domain",TRUE,FALSE,1.25436226112649e-14
"Ostm1",3,"DE_by_Domain",TRUE,FALSE,1.34727273517805e-14
"Med1",2,"DE_by_Domain",TRUE,FALSE,1.40752257177876e-14
"Siva1",3,"DE_by_Domain",TRUE,FALSE,1.45386491636258e-14
"Fbxo10",3,"DE_by_Domain",TRUE,FALSE,1.51282398037425e-14
"Samd8",3,"DE_by_Domain",TRUE,FALSE,1.52011654524066e-14
"Ccdc12",4,"DE_by_Domain",TRUE,FALSE,1.55458759687977e-14
"Otud7a",4,"DE_by_Domain",TRUE,FALSE,1.55617952636151e-14
"Rbm34",3,"DE_by_Domain",TRUE,FALSE,1.55733765978321e-14
"Ak6",3,"DE_by_Domain",TRUE,FALSE,1.5668830127302e-14
"Cdkl2",3,"DE_by_Domain",TRUE,FALSE,1.63433065598541e-14
"Vhl",3,"DE_by_Domain",TRUE,FALSE,1.63631770859797e-14
"Eif5b",2,"DE_by_Domain",TRUE,FALSE,1.64613354738161e-14
"Dennd4a",2,"DE_by_Domain",TRUE,FALSE,1.66653577896674e-14
"Bcam",4,"DE_by_Domain",TRUE,FALSE,1.72886567589378e-14
"Tmem47",3,"DE_by_Domain",TRUE,FALSE,1.73086594915211e-14
"Tmem245",3,"DE_by_Domain",TRUE,FALSE,1.78541861032099e-14
"Ctps2",2,"DE_by_Domain",TRUE,FALSE,1.86413008725875e-14
"Echs1",3,"DE_by_Domain",TRUE,FALSE,1.90041782587433e-14
"Cltb",7,"DE_by_Domain",TRUE,FALSE,1.9126440509091e-14
"Idnk",3,"DE_by_Domain",TRUE,FALSE,2.0382962273966e-14
"4930570G19Rik",1,"DE_by_Domain",TRUE,FALSE,2.04049717917011e-14
"Coprs",2,"DE_by_Domain",TRUE,FALSE,2.17907532323892e-14
"Mgat4a",3,"DE_by_Domain",TRUE,FALSE,2.19721166400086e-14
"Mrpl45",2,"DE_by_Domain",TRUE,FALSE,2.30866724336973e-14
"Golga3",3,"DE_by_Domain",TRUE,FALSE,2.36503798591137e-14
"Hgsnat",3,"DE_by_Domain",TRUE,FALSE,2.46935570438028e-14
"Vps39",2,"DE_by_Domain",TRUE,FALSE,2.48218424260071e-14
"Rtl1",4,"DE_by_Domain",TRUE,FALSE,2.63125176295199e-14
"Elavl1",3,"DE_by_Domain",TRUE,FALSE,2.83761864628574e-14
"Klhl29",3,"DE_by_Domain",TRUE,FALSE,2.90757655231537e-14
"Emg1",2,"DE_by_Domain",TRUE,FALSE,2.93335173806452e-14
"Phf10",2,"DE_by_Domain",TRUE,FALSE,2.95765366011569e-14
"Fam53c",3,"DE_by_Domain",TRUE,FALSE,3.01696598707158e-14
"Magee1",8,"DE_by_Domain",TRUE,FALSE,3.28941039091478e-14
"P4ha2",7,"DE_by_Domain",TRUE,FALSE,3.36893402940271e-14
"Nat9",3,"DE_by_Domain",TRUE,FALSE,3.41454542207496e-14
"Ctps2",3,"DE_by_Domain",TRUE,FALSE,3.43781439933757e-14
"Paxx",2,"DE_by_Domain",TRUE,FALSE,3.49548016844121e-14
"Mrpl33",8,"DE_by_Domain",TRUE,FALSE,3.51499503292439e-14
"Kpna3",1,"DE_by_Domain",TRUE,FALSE,3.60731267591632e-14
"B3galt1",3,"DE_by_Domain",TRUE,FALSE,3.66431894601929e-14
"Uri1",2,"DE_by_Domain",TRUE,FALSE,3.78375812470753e-14
"1110004F10Rik",4,"DE_by_Domain",TRUE,FALSE,3.80278291465609e-14
"Ipo13",3,"DE_by_Domain",TRUE,FALSE,4.04162309717801e-14
"Chrna4",6,"DE_by_Domain",TRUE,FALSE,4.08960424465986e-14
"Dnajc4",2,"DE_by_Domain",TRUE,FALSE,4.09483292684865e-14
"Foxb1",4,"DE_by_Domain",TRUE,FALSE,4.26747277992082e-14
"Slc1a4",2,"DE_by_Domain",TRUE,FALSE,4.30390542588082e-14
"Mbtps1",8,"DE_by_Domain",TRUE,FALSE,4.40912189292837e-14
"Rbm42",2,"DE_by_Domain",TRUE,FALSE,4.45930004959247e-14
"Gsk3a",5,"DE_by_Domain",TRUE,FALSE,4.56300494557262e-14
"Pip5k1a",3,"DE_by_Domain",TRUE,FALSE,4.63267207904051e-14
"Eif3d",2,"DE_by_Domain",TRUE,FALSE,4.73597307364654e-14
"Trappc11",2,"DE_by_Domain",TRUE,FALSE,4.8040050666422e-14
"Zfp511",2,"DE_by_Domain",TRUE,FALSE,4.89984694177187e-14
"Slc9a3r1",3,"DE_by_Domain",TRUE,FALSE,5.04432053793674e-14
"Adk",2,"DE_by_Domain",TRUE,FALSE,5.11444388794559e-14
"Sec11a",3,"DE_by_Domain",TRUE,FALSE,5.52893884354125e-14
"Rae1",2,"DE_by_Domain",TRUE,FALSE,5.7326615383145e-14
"Arl4c",4,"DE_by_Domain",TRUE,FALSE,5.74925248576466e-14
"Afap1l1",2,"DE_by_Domain",TRUE,FALSE,5.85087207154217e-14
"Slc6a6",3,"DE_by_Domain",TRUE,FALSE,5.85499572155097e-14
"0610012G03Rik",5,"DE_by_Domain",TRUE,FALSE,6.19136376000126e-14
"2810001G20Rik",3,"DE_by_Domain",TRUE,FALSE,6.25877002641387e-14
"Spr",3,"DE_by_Domain",TRUE,FALSE,6.36019371387934e-14
"Tex15",7,"DE_by_Domain",TRUE,FALSE,6.74153151756062e-14
"Acin1",3,"DE_by_Domain",TRUE,FALSE,6.88074887289121e-14
"AU020206",7,"DE_by_Domain",TRUE,FALSE,6.92391703156134e-14
"Mfhas1",3,"DE_by_Domain",TRUE,FALSE,7.17934963520621e-14
"Smarca5",3,"DE_by_Domain",TRUE,FALSE,7.38903344000853e-14
"Fbxo22",2,"DE_by_Domain",TRUE,FALSE,7.40334274073146e-14
"Tvp23a",3,"DE_by_Domain",TRUE,FALSE,7.59989761968197e-14
"Mapkapk2",2,"DE_by_Domain",TRUE,FALSE,7.69577977327079e-14
"Cebpz",3,"DE_by_Domain",TRUE,FALSE,7.80413569593085e-14
"Tor1a",2,"DE_by_Domain",TRUE,FALSE,7.81043400817297e-14
"Phf20l1",5,"DE_by_Domain",TRUE,FALSE,8.10175423508463e-14
"D630045J12Rik",4,"DE_by_Domain",TRUE,FALSE,8.27723264988089e-14
"Dnajb9",2,"DE_by_Domain",TRUE,FALSE,8.47543037657062e-14
"Rnf146",3,"DE_by_Domain",TRUE,FALSE,9.17725258342076e-14
"Zfp330",2,"DE_by_Domain",TRUE,FALSE,9.31352578822356e-14
"Prkg1",1,"DE_by_Domain",TRUE,FALSE,9.50967844066013e-14
"Nkrf",2,"DE_by_Domain",TRUE,FALSE,9.53913941995029e-14
"Zfp827",3,"DE_by_Domain",TRUE,FALSE,9.71072569683702e-14
"Tifa",7,"DE_by_Domain",TRUE,FALSE,9.74831432702891e-14
"Uba1",5,"DE_by_Domain",TRUE,FALSE,9.82653632622777e-14
"Gtf2f1",2,"DE_by_Domain",TRUE,FALSE,9.84973483278854e-14
"Ints7",3,"DE_by_Domain",TRUE,FALSE,1.00167699822791e-13
"Uhrf2",3,"DE_by_Domain",TRUE,FALSE,1.01629566143569e-13
"Bud23",2,"DE_by_Domain",TRUE,FALSE,1.05258886207199e-13
"Tor2a",3,"DE_by_Domain",TRUE,FALSE,1.07995000912781e-13
"Cdsn",2,"DE_by_Domain",TRUE,FALSE,1.07998371972977e-13
"Man1c1",2,"DE_by_Domain",TRUE,FALSE,1.09536280640451e-13
"Get4",2,"DE_by_Domain",TRUE,FALSE,1.09819324928418e-13
"Zc3h4",3,"DE_by_Domain",TRUE,FALSE,1.09979596011225e-13
"Ipo13",4,"DE_by_Domain",TRUE,FALSE,1.11564173066206e-13
"Ndufaf7",2,"DE_by_Domain",TRUE,FALSE,1.11683719962441e-13
"Ap1g1",2,"DE_by_Domain",TRUE,FALSE,1.12462084266851e-13
"Itsn1",8,"DE_by_Domain",TRUE,FALSE,1.13857528971962e-13
"Trmt61a",2,"DE_by_Domain",TRUE,FALSE,1.16735587418575e-13
"Ift81",2,"DE_by_Domain",TRUE,FALSE,1.17113733938462e-13
"Gm29480",4,"DE_by_Domain",TRUE,FALSE,1.27789761157034e-13
"Thrap3",2,"DE_by_Domain",TRUE,FALSE,1.31470139770313e-13
"Klhl9",2,"DE_by_Domain",TRUE,FALSE,1.33273726659093e-13
"Mapk8",1,"DE_by_Domain",TRUE,FALSE,1.34642882173028e-13
"Ift27",3,"DE_by_Domain",TRUE,FALSE,1.35902805804217e-13
"Fbf1",3,"DE_by_Domain",TRUE,FALSE,1.42858754200236e-13
"Rnf214",3,"DE_by_Domain",TRUE,FALSE,1.43312762676284e-13
"Mia2",2,"DE_by_Domain",TRUE,FALSE,1.49009329021263e-13
"4833415N18Rik",3,"DE_by_Domain",TRUE,FALSE,1.51545012810381e-13
"Pick1",2,"DE_by_Domain",TRUE,FALSE,1.52713840531454e-13
"Dido1",3,"DE_by_Domain",TRUE,FALSE,1.54368580327382e-13
"Ptpn2",2,"DE_by_Domain",TRUE,FALSE,1.54485979392787e-13
"Pex5",3,"DE_by_Domain",TRUE,FALSE,1.55092693739019e-13
"Sdf2",2,"DE_by_Domain",TRUE,FALSE,1.56719684526261e-13
"Papss2",8,"DE_by_Domain",TRUE,FALSE,1.595922277884e-13
"Mn1",6,"DE_by_Domain",TRUE,FALSE,1.70455098354222e-13
"Lztfl1",2,"DE_by_Domain",TRUE,FALSE,1.74565639788547e-13
"Snap47",5,"DE_by_Domain",TRUE,FALSE,1.76447753277668e-13
"Barhl2",4,"DE_by_Domain",TRUE,FALSE,1.77541465849613e-13
"Ric3",2,"DE_by_Domain",TRUE,FALSE,1.91882509166208e-13
"Srrd",2,"DE_by_Domain",TRUE,FALSE,1.93515207572544e-13
"Dnajc4",3,"DE_by_Domain",TRUE,FALSE,1.94292193641684e-13
"Sarm1",2,"DE_by_Domain",TRUE,FALSE,1.95043159710988e-13
"Sp3",3,"DE_by_Domain",TRUE,FALSE,1.97205724793733e-13
"Lrch2",3,"DE_by_Domain",TRUE,FALSE,1.97442916314668e-13
"Mon2",3,"DE_by_Domain",TRUE,FALSE,1.98078846214654e-13
"Slc35f4",8,"DE_by_Domain",TRUE,FALSE,1.98597990627162e-13
"Nfkb2",1,"DE_by_Domain",TRUE,FALSE,1.99172032789662e-13
"Rnf26",3,"DE_by_Domain",TRUE,FALSE,2.00276413466558e-13
"Nfkb2",7,"DE_by_Domain",TRUE,FALSE,2.00578158910669e-13
"Cd300lf",7,"DE_by_Domain",TRUE,FALSE,2.0739679567732e-13
"Stau2",8,"DE_by_Domain",TRUE,FALSE,2.10020016574925e-13
"C130074G19Rik",5,"DE_by_Domain",TRUE,FALSE,2.15883094617947e-13
"Gm9866",8,"DE_by_Domain",TRUE,FALSE,2.19376383059906e-13
"Mkks",3,"DE_by_Domain",TRUE,FALSE,2.22826945964623e-13
"Pts",3,"DE_by_Domain",TRUE,FALSE,2.23725743991202e-13
"Gtf2b",3,"DE_by_Domain",TRUE,FALSE,2.2861931803284e-13
"Banp",4,"DE_by_Domain",TRUE,FALSE,2.43386194860142e-13
"Rbm14",3,"DE_by_Domain",TRUE,FALSE,2.45729288013079e-13
"Wdr77",2,"DE_by_Domain",TRUE,FALSE,2.47179540726057e-13
"Lhx1",4,"DE_by_Domain",TRUE,FALSE,2.48751298282957e-13
"Igfbp2",4,"DE_by_Domain",TRUE,FALSE,2.50280169419175e-13
"Cd2bp2",2,"DE_by_Domain",TRUE,FALSE,2.51557139680658e-13
"Dennd1a",3,"DE_by_Domain",TRUE,FALSE,2.5698866229888e-13
"Cstf2t",2,"DE_by_Domain",TRUE,FALSE,2.71844937054634e-13
"Me1",6,"DE_by_Domain",TRUE,FALSE,2.83396401877523e-13
"Cmpk2",2,"DE_by_Domain",TRUE,FALSE,2.86301542359767e-13
"Rc3h2",2,"DE_by_Domain",TRUE,FALSE,2.86630061034935e-13
"Fam171a2",1,"DE_by_Domain",TRUE,FALSE,2.9094257406038e-13
"Zfp938",3,"DE_by_Domain",TRUE,FALSE,3.00795322751713e-13
"Slc35f4",3,"DE_by_Domain",TRUE,FALSE,3.13103467074754e-13
"Crebl2",3,"DE_by_Domain",TRUE,FALSE,3.13472116789151e-13
"Snx11",2,"DE_by_Domain",TRUE,FALSE,3.16704545359861e-13
"Slc35e1",2,"DE_by_Domain",TRUE,FALSE,3.31464731758602e-13
"Rbfox1",2,"DE_by_Domain",TRUE,FALSE,3.34237805635023e-13
"Fam45a",3,"DE_by_Domain",TRUE,FALSE,3.3480873612478e-13
"Timm8a1",2,"DE_by_Domain",TRUE,FALSE,3.34962143706703e-13
"Pex13",3,"DE_by_Domain",TRUE,FALSE,3.35518100060336e-13
"Hirip3",3,"DE_by_Domain",TRUE,FALSE,3.60423770749481e-13
"Cst7",8,"DE_by_Domain",TRUE,FALSE,3.62108295593351e-13
"Prr3",3,"DE_by_Domain",TRUE,FALSE,3.64214837124001e-13
"Brd1",2,"DE_by_Domain",TRUE,FALSE,3.67154300318159e-13
"Tpp2",2,"DE_by_Domain",TRUE,FALSE,3.715730561007e-13
"Gspt2",3,"DE_by_Domain",TRUE,FALSE,3.72330666215677e-13
"Ankrd35",3,"DE_by_Domain",TRUE,FALSE,3.72721548598388e-13
"Samd8",4,"DE_by_Domain",TRUE,FALSE,3.74305823338722e-13
"Npy2r",4,"DE_by_Domain",TRUE,FALSE,3.83622532067605e-13
"Depdc5",3,"DE_by_Domain",TRUE,FALSE,3.85510299308497e-13
"Chsy3",3,"DE_by_Domain",TRUE,FALSE,3.90644181668823e-13
"Sorbs2",5,"DE_by_Domain",TRUE,FALSE,3.91214571247496e-13
"Ndst1",3,"DE_by_Domain",TRUE,FALSE,3.93737514235993e-13
"Tor2a",2,"DE_by_Domain",TRUE,FALSE,3.99401350950917e-13
"Mrpl54",2,"DE_by_Domain",TRUE,FALSE,4.00668262884512e-13
"Idnk",7,"DE_by_Domain",TRUE,FALSE,4.14200842356665e-13
"Tceal5",1,"DE_by_Domain",TRUE,FALSE,4.49898349255329e-13
"Dnah6",3,"DE_by_Domain",TRUE,FALSE,4.50053478713784e-13
"Vps72",3,"DE_by_Domain",TRUE,FALSE,4.506041650357e-13
"Ulk2",4,"DE_by_Domain",TRUE,FALSE,4.59995829356068e-13
"Oprk1",3,"DE_by_Domain",TRUE,FALSE,4.63037859048101e-13
"0610012G03Rik",4,"DE_by_Domain",TRUE,FALSE,4.64056635396451e-13
"Abcg4",2,"DE_by_Domain",TRUE,FALSE,4.76396223299983e-13
"Mars",3,"DE_by_Domain",TRUE,FALSE,4.81219323550749e-13
"Usp8",3,"DE_by_Domain",TRUE,FALSE,4.83624373854741e-13
"Ap3s2",2,"DE_by_Domain",TRUE,FALSE,4.86305433315246e-13
"Pex5",2,"DE_by_Domain",TRUE,FALSE,4.90605619670255e-13
"Tle1",6,"DE_by_Domain",TRUE,FALSE,5.08071800389444e-13
"Csnk1g3",5,"DE_by_Domain",TRUE,FALSE,5.11099124539553e-13
"Iffo1",2,"DE_by_Domain",TRUE,FALSE,5.20284097986458e-13
"Fam171a2",4,"DE_by_Domain",TRUE,FALSE,5.31851194008193e-13
"Klf6",5,"DE_by_Domain",TRUE,FALSE,5.3535567360582e-13
"Rab30",3,"DE_by_Domain",TRUE,FALSE,5.57027455808611e-13
"Phf10",3,"DE_by_Domain",TRUE,FALSE,5.61196452821068e-13
"Rwdd2a",7,"DE_by_Domain",TRUE,FALSE,5.87415857501275e-13
"Yy1",2,"DE_by_Domain",TRUE,FALSE,6.10556337735674e-13
"Rbm26",3,"DE_by_Domain",TRUE,FALSE,6.39884958491017e-13
"Gng5",3,"DE_by_Domain",TRUE,FALSE,6.63847279111361e-13
"Dek",2,"DE_by_Domain",TRUE,FALSE,6.92454120877083e-13
"Dimt1",3,"DE_by_Domain",TRUE,FALSE,7.03042251427316e-13
"Sat1",2,"DE_by_Domain",TRUE,FALSE,7.40957689175486e-13
"Nkrf",3,"DE_by_Domain",TRUE,FALSE,7.51685874820057e-13
"Snhg6",8,"DE_by_Domain",TRUE,FALSE,7.64676431342464e-13
"Tmem223",2,"DE_by_Domain",TRUE,FALSE,7.73201299588997e-13
"Crebl2",4,"DE_by_Domain",TRUE,FALSE,7.75509827081955e-13
"Pura",3,"DE_by_Domain",TRUE,FALSE,7.81976292321924e-13
"Hebp1",7,"DE_by_Domain",TRUE,FALSE,7.8575594015733e-13
"Mapk4",8,"DE_by_Domain",TRUE,FALSE,7.95023964212659e-13
"Tceal5",4,"DE_by_Domain",TRUE,FALSE,8.08217723148941e-13
"Ddost",2,"DE_by_Domain",TRUE,FALSE,8.15868544502609e-13
"Lrrc58",2,"DE_by_Domain",TRUE,FALSE,8.35962339977508e-13
"Emc8",3,"DE_by_Domain",TRUE,FALSE,8.36079261796814e-13
"Hcrt",3,"DE_by_Domain",TRUE,FALSE,8.63379773670797e-13
"Plekha7",8,"DE_by_Domain",TRUE,FALSE,8.82794813377337e-13
"4921524J17Rik",4,"DE_by_Domain",TRUE,FALSE,8.92322489996953e-13
"Med7",2,"DE_by_Domain",TRUE,FALSE,8.94233362489528e-13
"Ubac2",3,"DE_by_Domain",TRUE,FALSE,9.15175767197749e-13
"Cdk4",6,"DE_by_Domain",TRUE,FALSE,9.30417033667108e-13
"Cd6",2,"DE_by_Domain",TRUE,FALSE,9.44237862656206e-13
"Psmd9",3,"DE_by_Domain",TRUE,FALSE,9.66193081981761e-13
"Sipa1l2",8,"DE_by_Domain",TRUE,FALSE,9.84111156778261e-13
"Hcrt",7,"DE_by_Domain",TRUE,FALSE,9.87734548908754e-13
"Phf20l1",3,"DE_by_Domain",TRUE,FALSE,1.04035444807693e-12
"Nbn",3,"DE_by_Domain",TRUE,FALSE,1.05111614377481e-12
"Dennd3",2,"DE_by_Domain",TRUE,FALSE,1.06572746146177e-12
"Man1b1",2,"DE_by_Domain",TRUE,FALSE,1.0823022350966e-12
"Vstm5",2,"DE_by_Domain",TRUE,FALSE,1.0929064247749e-12
"Olfm3",1,"DE_by_Domain",TRUE,FALSE,1.19034060137913e-12
"Ankrd11",3,"DE_by_Domain",TRUE,FALSE,1.22755260348641e-12
"Glra3",8,"DE_by_Domain",TRUE,FALSE,1.23638595702589e-12
"Tbc1d22b",2,"DE_by_Domain",TRUE,FALSE,1.24999104790792e-12
"Limch1",3,"DE_by_Domain",TRUE,FALSE,1.3166324098926e-12
"Zfand1",3,"DE_by_Domain",TRUE,FALSE,1.32258163989334e-12
"Lrrc20",2,"DE_by_Domain",TRUE,FALSE,1.35883291928144e-12
"Rassf3",1,"DE_by_Domain",TRUE,FALSE,1.39067197553561e-12
"Med8",3,"DE_by_Domain",TRUE,FALSE,1.40448311835683e-12
"Lrfn3",2,"DE_by_Domain",TRUE,FALSE,1.46535450110105e-12
"Hddc3",3,"DE_by_Domain",TRUE,FALSE,1.47044512527511e-12
"Tmem8b",3,"DE_by_Domain",TRUE,FALSE,1.48111725722332e-12
"Akap7",3,"DE_by_Domain",TRUE,FALSE,1.5916513190983e-12
"Mrps28",2,"DE_by_Domain",TRUE,FALSE,1.61250645975605e-12
"Utrn",3,"DE_by_Domain",TRUE,FALSE,1.6392506590672e-12
"Stard3",4,"DE_by_Domain",TRUE,FALSE,1.64437218944434e-12
"Glmn",2,"DE_by_Domain",TRUE,FALSE,1.68214157613885e-12
"Slc11a2",3,"DE_by_Domain",TRUE,FALSE,1.71302537900148e-12
"Atrn",4,"DE_by_Domain",TRUE,FALSE,1.72262932799378e-12
"Tanc1",6,"DE_by_Domain",TRUE,FALSE,1.72952428745751e-12
"Mbd1",3,"DE_by_Domain",TRUE,FALSE,1.84712434998385e-12
"Tmem115",3,"DE_by_Domain",TRUE,FALSE,1.86100245605477e-12
"Sf1",2,"DE_by_Domain",TRUE,FALSE,1.89171424911731e-12
"Kdsr",3,"DE_by_Domain",TRUE,FALSE,1.90427865392015e-12
"Ccdc12",2,"DE_by_Domain",TRUE,FALSE,1.95158088191215e-12
"Ier3",2,"DE_by_Domain",TRUE,FALSE,1.96290705252128e-12
"Eml5",7,"DE_by_Domain",TRUE,FALSE,1.97698709820992e-12
"Taf6l",2,"DE_by_Domain",TRUE,FALSE,1.99147943976636e-12
"Zcrb1",5,"DE_by_Domain",TRUE,FALSE,2.0707555723124e-12
"Anapc10",3,"DE_by_Domain",TRUE,FALSE,2.10023864786934e-12
"Cnot8",2,"DE_by_Domain",TRUE,FALSE,2.15200539180457e-12
"Exoc4",3,"DE_by_Domain",TRUE,FALSE,2.16173034410815e-12
"Mtpap",3,"DE_by_Domain",TRUE,FALSE,2.19713006289684e-12
"Mex3c",4,"DE_by_Domain",TRUE,FALSE,2.25527101480223e-12
"Rabif",3,"DE_by_Domain",TRUE,FALSE,2.28750958311296e-12
"Elac2",3,"DE_by_Domain",TRUE,FALSE,2.34340715623125e-12
"Nucks1",1,"DE_by_Domain",TRUE,FALSE,2.38880975027112e-12
"Togaram1",2,"DE_by_Domain",TRUE,FALSE,2.46508666893306e-12
"Dnal1",4,"DE_by_Domain",TRUE,FALSE,2.54712107251182e-12
"Mmadhc",2,"DE_by_Domain",TRUE,FALSE,2.55517461625264e-12
"Lyst",4,"DE_by_Domain",TRUE,FALSE,2.55809623120132e-12
"Tut4",3,"DE_by_Domain",TRUE,FALSE,2.60760010920694e-12
"Dynlt1a",7,"DE_by_Domain",TRUE,FALSE,2.64763539323175e-12
