"gene","domain","Method","Significant_in_DE_by_Domain","Significant_in_LRT_results","adj_p_value"
"Lgals3bp",NA,"LRT_results",FALSE,TRUE,3.11561158763243e-15
"Hint3",NA,"LRT_results",FALSE,TRUE,3.28218945794115e-15
"9230114K14Rik",NA,"LRT_results",FALSE,TRUE,3.35718781730183e-15
"Rbm12b1",NA,"LRT_results",FALSE,TRUE,3.36073125402255e-15
"Mdfic",NA,"LRT_results",FALSE,TRUE,3.37239875684158e-15
"Myom3",NA,"LRT_results",FALSE,TRUE,3.51165557024727e-15
"Cracr2a",NA,"LRT_results",FALSE,TRUE,3.57908127491577e-15
"Tgfbi",NA,"LRT_results",FALSE,TRUE,3.89453632255027e-15
"2900060B14Rik",NA,"LRT_results",FALSE,TRUE,3.9520237840974e-15
"Bclaf3",NA,"LRT_results",FALSE,TRUE,4.00903485165374e-15
"Abcb1a",NA,"LRT_results",FALSE,TRUE,4.03390190320711e-15
"Sorbs3",NA,"LRT_results",FALSE,TRUE,4.05096641710425e-15
"Pla1a",NA,"LRT_results",FALSE,TRUE,4.14236704366349e-15
"Klf2",NA,"LRT_results",FALSE,TRUE,4.19878853056965e-15
"Csrp2",NA,"LRT_results",FALSE,TRUE,4.27285774808809e-15
"Pnpt1",NA,"LRT_results",FALSE,TRUE,4.60722443628567e-15
"Tyk2",NA,"LRT_results",FALSE,TRUE,4.87279596968195e-15
"Gm20655",NA,"LRT_results",FALSE,TRUE,4.88653844505625e-15
"Gm12216",NA,"LRT_results",FALSE,TRUE,5.05209932065799e-15
"Gm20045",NA,"LRT_results",FALSE,TRUE,5.50630647334734e-15
"Tmtc3",NA,"LRT_results",FALSE,TRUE,5.81611998544306e-15
"Gm17494",NA,"LRT_results",FALSE,TRUE,6.14970286627273e-15
"Aass",NA,"LRT_results",FALSE,TRUE,6.87325734104177e-15
"Gm47210",NA,"LRT_results",FALSE,TRUE,6.88820140309706e-15
"Itprip",NA,"LRT_results",FALSE,TRUE,7.58553196558407e-15
"Gm15411",NA,"LRT_results",FALSE,TRUE,7.65052226100406e-15
"Gm31409",NA,"LRT_results",FALSE,TRUE,9.02163241553987e-15
"Cers1",NA,"LRT_results",FALSE,TRUE,1.0853289117318e-14
"Fermt3",NA,"LRT_results",FALSE,TRUE,1.0905820945142e-14
"Rhod",NA,"LRT_results",FALSE,TRUE,1.1061520909924e-14
"9630028I04Rik",NA,"LRT_results",FALSE,TRUE,1.16291640063602e-14
"Mastl",NA,"LRT_results",FALSE,TRUE,1.22531590975637e-14
"Wdr31",NA,"LRT_results",FALSE,TRUE,1.27881780423966e-14
"Ccdc42",NA,"LRT_results",FALSE,TRUE,1.29028067900178e-14
"Gm34934",NA,"LRT_results",FALSE,TRUE,1.35528982578895e-14
"Pus7l",NA,"LRT_results",FALSE,TRUE,1.36191086323179e-14
"Lyn",NA,"LRT_results",FALSE,TRUE,1.36403855829703e-14
"Cytl1",NA,"LRT_results",FALSE,TRUE,1.36934273132391e-14
"Tfpi",NA,"LRT_results",FALSE,TRUE,1.38976715988336e-14
"Tagap",NA,"LRT_results",FALSE,TRUE,1.61856556975986e-14
"Dysf",NA,"LRT_results",FALSE,TRUE,1.64297819296173e-14
"Zfp111",NA,"LRT_results",FALSE,TRUE,1.8894611636676e-14
"Zscan20",NA,"LRT_results",FALSE,TRUE,1.91107250782332e-14
"Rnaset2a",NA,"LRT_results",FALSE,TRUE,1.95364682763084e-14
"Col5a2",NA,"LRT_results",FALSE,TRUE,2.04303014804351e-14
"Lbr",NA,"LRT_results",FALSE,TRUE,2.04338682625937e-14
"Lepr",NA,"LRT_results",FALSE,TRUE,2.07827773335445e-14
"Lgals12",NA,"LRT_results",FALSE,TRUE,2.14597217371011e-14
"AI429214",NA,"LRT_results",FALSE,TRUE,2.1962728586429e-14
"Pcdhb7",NA,"LRT_results",FALSE,TRUE,2.24842285390072e-14
"Ggcx",NA,"LRT_results",FALSE,TRUE,2.29340571370388e-14
"Gm20597",NA,"LRT_results",FALSE,TRUE,2.59749706484364e-14
"4732471J01Rik",NA,"LRT_results",FALSE,TRUE,2.74357185719263e-14
"Col7a1",NA,"LRT_results",FALSE,TRUE,2.91261723962639e-14
"Zkscan17",NA,"LRT_results",FALSE,TRUE,2.98770125639042e-14
"Cby3",NA,"LRT_results",FALSE,TRUE,3.28892832528891e-14
"Cnga4",NA,"LRT_results",FALSE,TRUE,3.29136223698505e-14
"Zdhhc9",NA,"LRT_results",FALSE,TRUE,3.43648323540966e-14
"Tjap1",NA,"LRT_results",FALSE,TRUE,3.54966713331237e-14
"Gm49864",NA,"LRT_results",FALSE,TRUE,3.62612909170472e-14
"Ly75",NA,"LRT_results",FALSE,TRUE,3.62967914586433e-14
"Mettl8",NA,"LRT_results",FALSE,TRUE,3.75418498735073e-14
"Cdk2",NA,"LRT_results",FALSE,TRUE,4.05292700523942e-14
"Efcab12",NA,"LRT_results",FALSE,TRUE,4.19349208018646e-14
"Gm47202",NA,"LRT_results",FALSE,TRUE,4.41428098699683e-14
"Gm46224",NA,"LRT_results",FALSE,TRUE,4.61486294445856e-14
"Trim34a",NA,"LRT_results",FALSE,TRUE,4.78211724687935e-14
"Cep76",NA,"LRT_results",FALSE,TRUE,4.78748563465479e-14
"Gpr156",NA,"LRT_results",FALSE,TRUE,4.79063161620886e-14
"Fbxl12os",NA,"LRT_results",FALSE,TRUE,4.86394708244171e-14
"Trim12a",NA,"LRT_results",FALSE,TRUE,4.99955594584656e-14
"Rsph4a",NA,"LRT_results",FALSE,TRUE,5.22587330190567e-14
"Plekhh2",NA,"LRT_results",FALSE,TRUE,5.2281760183804e-14
"Zglp1",NA,"LRT_results",FALSE,TRUE,5.2689358761996e-14
"Afp",NA,"LRT_results",FALSE,TRUE,5.38222555853903e-14
"Gm16006",NA,"LRT_results",FALSE,TRUE,5.44347935231425e-14
"Ints14",NA,"LRT_results",FALSE,TRUE,5.49028617007423e-14
"Plekhh3",NA,"LRT_results",FALSE,TRUE,6.88821879650851e-14
"Tbx3os1",NA,"LRT_results",FALSE,TRUE,7.67574655911791e-14
"Nat8f3",NA,"LRT_results",FALSE,TRUE,8.29660103466235e-14
"Gm34574",NA,"LRT_results",FALSE,TRUE,8.60085477350379e-14
"Ctrl",NA,"LRT_results",FALSE,TRUE,8.7293992108373e-14
"Ccdc60",NA,"LRT_results",FALSE,TRUE,9.79100350180424e-14
"Znrf3",NA,"LRT_results",FALSE,TRUE,1.00816966468062e-13
"Insl5",NA,"LRT_results",FALSE,TRUE,1.1566920362626e-13
"Cemip2",NA,"LRT_results",FALSE,TRUE,1.17296455455304e-13
"Gsto2",NA,"LRT_results",FALSE,TRUE,1.17296455455304e-13
"Ms4a6b",NA,"LRT_results",FALSE,TRUE,1.19360426002923e-13
"Lamb2",NA,"LRT_results",FALSE,TRUE,1.21884979975985e-13
"Zfp110",NA,"LRT_results",FALSE,TRUE,1.22032590964339e-13
"Cryba4",NA,"LRT_results",FALSE,TRUE,1.22247443623496e-13
"9430091E24Rik",NA,"LRT_results",FALSE,TRUE,1.32202562026344e-13
"Myl6b",NA,"LRT_results",FALSE,TRUE,1.32202562026344e-13
"Rgs13",NA,"LRT_results",FALSE,TRUE,1.39393460402166e-13
"Arhgap4",NA,"LRT_results",FALSE,TRUE,1.40420109014871e-13
"A730017L22Rik",NA,"LRT_results",FALSE,TRUE,1.46680158363069e-13
"Gmip",NA,"LRT_results",FALSE,TRUE,1.57938831301491e-13
"Faim",NA,"LRT_results",FALSE,TRUE,1.66818744921275e-13
"Cnga2",NA,"LRT_results",FALSE,TRUE,1.7328992558065e-13
"9530036O11Rik",NA,"LRT_results",FALSE,TRUE,1.74990569730913e-13
"Gm20751",NA,"LRT_results",FALSE,TRUE,1.89464041537684e-13
"Prkd2",NA,"LRT_results",FALSE,TRUE,1.91000614444464e-13
"Gm44812",NA,"LRT_results",FALSE,TRUE,1.95238479659003e-13
"Mcm9",NA,"LRT_results",FALSE,TRUE,1.98736396128571e-13
"B9d1os",NA,"LRT_results",FALSE,TRUE,1.99021277703142e-13
"Cyp4b1",NA,"LRT_results",FALSE,TRUE,2.26965402076544e-13
"Eef2kmt",NA,"LRT_results",FALSE,TRUE,2.28882114509351e-13
"1500002F19Rik",NA,"LRT_results",FALSE,TRUE,2.31025456397535e-13
"Abcc6",NA,"LRT_results",FALSE,TRUE,2.31462324594937e-13
"Psmb9",NA,"LRT_results",FALSE,TRUE,2.31541835649488e-13
"D030055H07Rik",NA,"LRT_results",FALSE,TRUE,2.57485846246262e-13
"Zfp623",NA,"LRT_results",FALSE,TRUE,2.62079063902793e-13
"Efs",NA,"LRT_results",FALSE,TRUE,2.63296595190605e-13
"Serpine1",NA,"LRT_results",FALSE,TRUE,2.84465260981815e-13
"Taf1c",NA,"LRT_results",FALSE,TRUE,3.03735696707866e-13
"Mylpf",NA,"LRT_results",FALSE,TRUE,3.04302889491844e-13
"Pcdhb22",NA,"LRT_results",FALSE,TRUE,3.15828143273625e-13
"Rttn",NA,"LRT_results",FALSE,TRUE,3.36450779545757e-13
"Knstrn",NA,"LRT_results",FALSE,TRUE,3.53288035095478e-13
"Tfr2",NA,"LRT_results",FALSE,TRUE,3.65955431238851e-13
"Stat4",NA,"LRT_results",FALSE,TRUE,3.67079721980872e-13
"Cyp2u1",NA,"LRT_results",FALSE,TRUE,3.84912293548776e-13
"Gjb2",NA,"LRT_results",FALSE,TRUE,4.14776397272107e-13
"Tpcn2",NA,"LRT_results",FALSE,TRUE,4.19029622594656e-13
"Lpar4",NA,"LRT_results",FALSE,TRUE,4.32069932838209e-13
"Rftn2",NA,"LRT_results",FALSE,TRUE,4.32815142816783e-13
"Gm26982",NA,"LRT_results",FALSE,TRUE,4.5576574993221e-13
"Gm15510",NA,"LRT_results",FALSE,TRUE,4.55823435247051e-13
"Abcc3",NA,"LRT_results",FALSE,TRUE,4.7517489267303e-13
"B130024G19Rik",NA,"LRT_results",FALSE,TRUE,4.85647800974721e-13
"Gm4675",NA,"LRT_results",FALSE,TRUE,4.93667822833051e-13
"2900005J15Rik",NA,"LRT_results",FALSE,TRUE,5.21885592514239e-13
"Rapgef3os2",NA,"LRT_results",FALSE,TRUE,5.25995473705994e-13
"Slc16a4",NA,"LRT_results",FALSE,TRUE,5.33199302357255e-13
"Adamts9",NA,"LRT_results",FALSE,TRUE,5.4472594035675e-13
"8430432A02Rik",NA,"LRT_results",FALSE,TRUE,5.46770311967163e-13
"Casq1",NA,"LRT_results",FALSE,TRUE,5.52119927491238e-13
"Acss1",NA,"LRT_results",FALSE,TRUE,5.59810991572401e-13
"Gm17509",NA,"LRT_results",FALSE,TRUE,5.66020332963243e-13
"Cyp26b1",NA,"LRT_results",FALSE,TRUE,5.96255909636324e-13
"Gm7276",NA,"LRT_results",FALSE,TRUE,6.10986435823871e-13
"Usb1",NA,"LRT_results",FALSE,TRUE,6.20973959600907e-13
"Piezo1",NA,"LRT_results",FALSE,TRUE,6.34238832663488e-13
"E130215H24Rik",NA,"LRT_results",FALSE,TRUE,6.49020107054818e-13
"Gm36839",NA,"LRT_results",FALSE,TRUE,6.51236488485389e-13
"2310058D17Rik",NA,"LRT_results",FALSE,TRUE,6.63224984794139e-13
"H2-Q7",NA,"LRT_results",FALSE,TRUE,6.63389016318532e-13
"Ap4m1",NA,"LRT_results",FALSE,TRUE,6.74007366083794e-13
"Nsun7",NA,"LRT_results",FALSE,TRUE,6.76130836209486e-13
"Cdca8",NA,"LRT_results",FALSE,TRUE,6.83758563424297e-13
"Gm13524",NA,"LRT_results",FALSE,TRUE,6.93716536163873e-13
"Hps5",NA,"LRT_results",FALSE,TRUE,7.22150310451136e-13
"Oas1c",NA,"LRT_results",FALSE,TRUE,7.90645112601808e-13
"1810062G17Rik",NA,"LRT_results",FALSE,TRUE,8.00326617081449e-13
"Fkbp15",NA,"LRT_results",FALSE,TRUE,8.00496243501395e-13
"Rflna",NA,"LRT_results",FALSE,TRUE,8.30508311357444e-13
"Wnt10b",NA,"LRT_results",FALSE,TRUE,8.34990886876215e-13
"Gm48071",NA,"LRT_results",FALSE,TRUE,8.61756793580657e-13
"Gm45051",NA,"LRT_results",FALSE,TRUE,8.77731714909012e-13
"Gm38414",NA,"LRT_results",FALSE,TRUE,8.81140563667687e-13
"Kif1c",NA,"LRT_results",FALSE,TRUE,9.3257983343673e-13
"4930503L19Rik",NA,"LRT_results",FALSE,TRUE,1.0099380758764e-12
"Gm15708",NA,"LRT_results",FALSE,TRUE,1.02581404025875e-12
"Ccdc116",NA,"LRT_results",FALSE,TRUE,1.05531331703333e-12
"Cdca4",NA,"LRT_results",FALSE,TRUE,1.10140820475321e-12
"Zfp280c",NA,"LRT_results",FALSE,TRUE,1.16901118817082e-12
"Mecom",NA,"LRT_results",FALSE,TRUE,1.19013355161467e-12
"Eci1",NA,"LRT_results",FALSE,TRUE,1.26156401139563e-12
"1700010I14Rik",NA,"LRT_results",FALSE,TRUE,1.29432958049455e-12
"Sned1",NA,"LRT_results",FALSE,TRUE,1.50816059332589e-12
"Aatf",NA,"LRT_results",FALSE,TRUE,1.58856436879223e-12
"Sh3bp2",NA,"LRT_results",FALSE,TRUE,1.61624564105239e-12
"Fabp4",NA,"LRT_results",FALSE,TRUE,1.67993458670503e-12
"Apold1",NA,"LRT_results",FALSE,TRUE,1.73411792075193e-12
"Mkln1os",NA,"LRT_results",FALSE,TRUE,1.82421283964417e-12
"Il20rb",NA,"LRT_results",FALSE,TRUE,1.83218821061041e-12
"Tfb1m",NA,"LRT_results",FALSE,TRUE,1.97024795631599e-12
"BC030867",NA,"LRT_results",FALSE,TRUE,2.06877916601749e-12
"AA465934",NA,"LRT_results",FALSE,TRUE,2.15746675150992e-12
"Sycp2",NA,"LRT_results",FALSE,TRUE,2.17579429691796e-12
"Kif18a",NA,"LRT_results",FALSE,TRUE,2.23012714890579e-12
"Pomt1",NA,"LRT_results",FALSE,TRUE,2.23382901448428e-12
"Zfp438",NA,"LRT_results",FALSE,TRUE,2.26580497619842e-12
"Glis2",NA,"LRT_results",FALSE,TRUE,2.4677848595367e-12
"Gm49654",NA,"LRT_results",FALSE,TRUE,2.47014504931545e-12
"Gm15155",NA,"LRT_results",FALSE,TRUE,2.47303856593886e-12
"Depp1",NA,"LRT_results",FALSE,TRUE,2.47418164659478e-12
"Tor1aip1",NA,"LRT_results",FALSE,TRUE,2.5758117640919e-12
"Clec3b",NA,"LRT_results",FALSE,TRUE,2.63632522252803e-12
"5730480H06Rik",NA,"LRT_results",FALSE,TRUE,2.844581895439e-12
"Gm13778",NA,"LRT_results",FALSE,TRUE,2.84508166322672e-12
"Kdm1b",NA,"LRT_results",FALSE,TRUE,2.95306049060914e-12
"Gm3604",NA,"LRT_results",FALSE,TRUE,2.95661739064109e-12
"Wfikkn2",NA,"LRT_results",FALSE,TRUE,2.99264718099042e-12
"BC067074",NA,"LRT_results",FALSE,TRUE,3.04503351455323e-12
"Gm29155",NA,"LRT_results",FALSE,TRUE,3.0638301884171e-12
"Zfp97",NA,"LRT_results",FALSE,TRUE,3.09779492690991e-12
"Gm43572",NA,"LRT_results",FALSE,TRUE,3.16625593718373e-12
"Aga",NA,"LRT_results",FALSE,TRUE,3.5681768682518e-12
"Myh11",NA,"LRT_results",FALSE,TRUE,3.60688238933909e-12
"Airn",NA,"LRT_results",FALSE,TRUE,3.6702104630544e-12
"Dna2",NA,"LRT_results",FALSE,TRUE,3.70669625459336e-12
"Mr1",NA,"LRT_results",FALSE,TRUE,3.9980827108848e-12
"Mid1",NA,"LRT_results",FALSE,TRUE,4.06662050551949e-12
"9530052E02Rik",NA,"LRT_results",FALSE,TRUE,4.26291776026576e-12
"C530005A16Rik",NA,"LRT_results",FALSE,TRUE,4.46778325711197e-12
"Naglu",NA,"LRT_results",FALSE,TRUE,4.66124615091127e-12
"Tmem198b",NA,"LRT_results",FALSE,TRUE,4.92492116512171e-12
"Ly96",NA,"LRT_results",FALSE,TRUE,4.96032656655665e-12
"Snrnp48",NA,"LRT_results",FALSE,TRUE,5.46809060187467e-12
"9630015K15Rik",NA,"LRT_results",FALSE,TRUE,5.7993788096175e-12
"Tulp3",NA,"LRT_results",FALSE,TRUE,6.09654760399426e-12
"A230006K03Rik",NA,"LRT_results",FALSE,TRUE,6.27394433488611e-12
"Gm15496",NA,"LRT_results",FALSE,TRUE,6.37695001225393e-12
"Cep97",NA,"LRT_results",FALSE,TRUE,6.44368132361282e-12
"Lrwd1",NA,"LRT_results",FALSE,TRUE,6.57202342864016e-12
"4930563E22Rik",NA,"LRT_results",FALSE,TRUE,6.89105592668899e-12
"Acss3",NA,"LRT_results",FALSE,TRUE,6.97653442918233e-12
"Gm9803",NA,"LRT_results",FALSE,TRUE,7.10866572508148e-12
"Fam129a",NA,"LRT_results",FALSE,TRUE,7.92444256282084e-12
"Entpd7",NA,"LRT_results",FALSE,TRUE,8.22306114243829e-12
"Gm41396",NA,"LRT_results",FALSE,TRUE,8.75511669576925e-12
"R3hcc1l",NA,"LRT_results",FALSE,TRUE,8.84411631455505e-12
"Gm16794",NA,"LRT_results",FALSE,TRUE,8.9596136206947e-12
"Zgrf1",NA,"LRT_results",FALSE,TRUE,9.04311227655837e-12
"Ppat",NA,"LRT_results",FALSE,TRUE,9.66742475536145e-12
"Slc25a2",NA,"LRT_results",FALSE,TRUE,9.70564769186705e-12
"Fam228b",NA,"LRT_results",FALSE,TRUE,1.07022981680196e-11
"Myoz2",NA,"LRT_results",FALSE,TRUE,1.08513462876221e-11
"Dhfr",NA,"LRT_results",FALSE,TRUE,1.17380115976658e-11
"Tmem87a",NA,"LRT_results",FALSE,TRUE,1.18580650682739e-11
"Tdrd3",NA,"LRT_results",FALSE,TRUE,1.2424609914437e-11
"Enpp3",NA,"LRT_results",FALSE,TRUE,1.32018927526978e-11
"9130023H24Rik",NA,"LRT_results",FALSE,TRUE,1.47838027921683e-11
"Card6",NA,"LRT_results",FALSE,TRUE,1.54077200047957e-11
"Faxc",NA,"LRT_results",FALSE,TRUE,1.54461650573304e-11
"Map3k3",NA,"LRT_results",FALSE,TRUE,1.55552257349193e-11
"Gm48226",NA,"LRT_results",FALSE,TRUE,1.58665593751407e-11
"Macrod1",NA,"LRT_results",FALSE,TRUE,1.6127232376469e-11
"Farp2",NA,"LRT_results",FALSE,TRUE,1.62173877121587e-11
"Car13",NA,"LRT_results",FALSE,TRUE,1.62616845063376e-11
"Noxred1",NA,"LRT_results",FALSE,TRUE,1.67396364170374e-11
"Hoga1",NA,"LRT_results",FALSE,TRUE,1.89502489836432e-11
"Cyp4f17",NA,"LRT_results",FALSE,TRUE,1.92317725723708e-11
"Irf6",NA,"LRT_results",FALSE,TRUE,1.92601316779119e-11
"Cep89",NA,"LRT_results",FALSE,TRUE,1.9303235622635e-11
"Tmem88",NA,"LRT_results",FALSE,TRUE,1.94266686341058e-11
"9130019P16Rik",NA,"LRT_results",FALSE,TRUE,1.95408578453144e-11
"1700086P04Rik",NA,"LRT_results",FALSE,TRUE,1.96849775619653e-11
"Gm10544",NA,"LRT_results",FALSE,TRUE,2.00842320804427e-11
"Kif6",NA,"LRT_results",FALSE,TRUE,2.01691000957945e-11
"Ctbs",NA,"LRT_results",FALSE,TRUE,2.10460721930595e-11
"Snap23",NA,"LRT_results",FALSE,TRUE,2.11950940501804e-11
"Itga1",NA,"LRT_results",FALSE,TRUE,2.16515925864689e-11
"Fcnaos",NA,"LRT_results",FALSE,TRUE,2.20108454497262e-11
"Vegfc",NA,"LRT_results",FALSE,TRUE,2.24461330027752e-11
"Pfn3",NA,"LRT_results",FALSE,TRUE,2.39277452003219e-11
"Gm48045",NA,"LRT_results",FALSE,TRUE,2.4039776898186e-11
"Cdca7l",NA,"LRT_results",FALSE,TRUE,2.42223835413851e-11
"Sgsh",NA,"LRT_results",FALSE,TRUE,2.49969212522021e-11
"Traf1",NA,"LRT_results",FALSE,TRUE,2.55836345806444e-11
"Katnbl1",NA,"LRT_results",FALSE,TRUE,2.56628573148577e-11
"Kiss1",NA,"LRT_results",FALSE,TRUE,2.63491330434128e-11
"5330438D12Rik",NA,"LRT_results",FALSE,TRUE,2.65727350740683e-11
"Tmem179b",NA,"LRT_results",FALSE,TRUE,2.68397724053096e-11
"Ginm1",NA,"LRT_results",FALSE,TRUE,2.8188683782785e-11
"Galnt12",NA,"LRT_results",FALSE,TRUE,2.97374653819792e-11
"Fam92b",NA,"LRT_results",FALSE,TRUE,3.0168688475632e-11
"Adamts20",NA,"LRT_results",FALSE,TRUE,3.14390388761298e-11
"Smo",NA,"LRT_results",FALSE,TRUE,3.17199422383936e-11
"Pgap2",NA,"LRT_results",FALSE,TRUE,3.1988378605837e-11
"Lat2",NA,"LRT_results",FALSE,TRUE,3.25903670033241e-11
"Ooep",NA,"LRT_results",FALSE,TRUE,3.32227634129291e-11
"Csad",NA,"LRT_results",FALSE,TRUE,3.36194903269611e-11
"AW011738",NA,"LRT_results",FALSE,TRUE,3.43773720677042e-11
"Ppp1r36",NA,"LRT_results",FALSE,TRUE,3.60391060787939e-11
"Gcnt1",NA,"LRT_results",FALSE,TRUE,3.76323676336999e-11
"Hapln3",NA,"LRT_results",FALSE,TRUE,3.79817998779465e-11
"Chek2",NA,"LRT_results",FALSE,TRUE,4.00113507810089e-11
"Lrrc51",NA,"LRT_results",FALSE,TRUE,4.04866741221508e-11
"4933417D19Rik",NA,"LRT_results",FALSE,TRUE,4.17245368969369e-11
"Map3k19",NA,"LRT_results",FALSE,TRUE,4.21886075687715e-11
"Trdn",NA,"LRT_results",FALSE,TRUE,4.30469714324924e-11
"Hus1",NA,"LRT_results",FALSE,TRUE,4.48938239718269e-11
"Gm5086",NA,"LRT_results",FALSE,TRUE,4.91348821571332e-11
"Bgn",NA,"LRT_results",FALSE,TRUE,4.92128776837356e-11
"Apba3",NA,"LRT_results",FALSE,TRUE,5.04842597915723e-11
"Gm43305",NA,"LRT_results",FALSE,TRUE,5.06553039438545e-11
"Gm7008",NA,"LRT_results",FALSE,TRUE,5.39336247165638e-11
"Polg2",NA,"LRT_results",FALSE,TRUE,5.8010645042731e-11
"Arl5c",NA,"LRT_results",FALSE,TRUE,5.94162462053187e-11
"Ms4a7",NA,"LRT_results",FALSE,TRUE,6.24424781059709e-11
"Frmd8os",NA,"LRT_results",FALSE,TRUE,6.70454700387974e-11
"Lrrn4cl",NA,"LRT_results",FALSE,TRUE,6.71928286727848e-11
"Capn9",NA,"LRT_results",FALSE,TRUE,6.74399311090719e-11
"Traf3ip3",NA,"LRT_results",FALSE,TRUE,7.0364708071926e-11
"Gm34342",NA,"LRT_results",FALSE,TRUE,7.0801327756127e-11
"Trim30d",NA,"LRT_results",FALSE,TRUE,7.10431540906998e-11
"Dmc1",NA,"LRT_results",FALSE,TRUE,7.22915369237386e-11
"1700113A16Rik",NA,"LRT_results",FALSE,TRUE,7.72652800982355e-11
"3010001F23Rik",NA,"LRT_results",FALSE,TRUE,7.84035264164676e-11
"Gm9856",NA,"LRT_results",FALSE,TRUE,8.26166615971531e-11
"9330154J02Rik",NA,"LRT_results",FALSE,TRUE,8.44459376186731e-11
"Pdgfd",NA,"LRT_results",FALSE,TRUE,8.94087238885206e-11
"Ptger1",NA,"LRT_results",FALSE,TRUE,9.00356128528913e-11
"Fam83d",NA,"LRT_results",FALSE,TRUE,9.21200521696288e-11
"Eno3",NA,"LRT_results",FALSE,TRUE,9.24552020127046e-11
"Zfp36l1",NA,"LRT_results",FALSE,TRUE,9.48417618602661e-11
"Gm43703",NA,"LRT_results",FALSE,TRUE,9.55452800501278e-11
"Gm30731",NA,"LRT_results",FALSE,TRUE,9.86192868041004e-11
"Gm7361",NA,"LRT_results",FALSE,TRUE,1.0276051665892e-10
"4930412C18Rik",NA,"LRT_results",FALSE,TRUE,1.069633722592e-10
"Slc25a34",NA,"LRT_results",FALSE,TRUE,1.13815600574096e-10
"1700028E10Rik",NA,"LRT_results",FALSE,TRUE,1.19121342165045e-10
"AI839979",NA,"LRT_results",FALSE,TRUE,1.30739058854762e-10
"Slc8b1",NA,"LRT_results",FALSE,TRUE,1.32265919196974e-10
"Cd274",NA,"LRT_results",FALSE,TRUE,1.33531614457153e-10
"Tlr3",NA,"LRT_results",FALSE,TRUE,1.35148963531071e-10
"Heatr5a",NA,"LRT_results",FALSE,TRUE,1.37970765750575e-10
"Slc6a20a",NA,"LRT_results",FALSE,TRUE,1.37978130356001e-10
"Asf1b",NA,"LRT_results",FALSE,TRUE,1.39122721796775e-10
"Gm9895",NA,"LRT_results",FALSE,TRUE,1.43846195567678e-10
"Aim2",NA,"LRT_results",FALSE,TRUE,1.4393775598375e-10
"Lancl3",NA,"LRT_results",FALSE,TRUE,1.44999463797676e-10
"Eef1akmt4",NA,"LRT_results",FALSE,TRUE,1.47110720000031e-10
"Gm50394",NA,"LRT_results",FALSE,TRUE,1.49786920806608e-10
"A530053G22Rik",NA,"LRT_results",FALSE,TRUE,1.51281206585085e-10
"Gm13031",NA,"LRT_results",FALSE,TRUE,1.60763499013151e-10
"Gm35339",NA,"LRT_results",FALSE,TRUE,1.61612362212768e-10
"Zfp773",NA,"LRT_results",FALSE,TRUE,1.62074902096235e-10
"Stat1",NA,"LRT_results",FALSE,TRUE,1.71688140476549e-10
"Col20a1",NA,"LRT_results",FALSE,TRUE,1.83523394660927e-10
"Foxo4",NA,"LRT_results",FALSE,TRUE,1.90008087042275e-10
"Crhr2",NA,"LRT_results",FALSE,TRUE,1.92900653965125e-10
"Serac1",NA,"LRT_results",FALSE,TRUE,2.01709359572265e-10
"Tdgf1",NA,"LRT_results",FALSE,TRUE,2.08710002027284e-10
"Zfp108",NA,"LRT_results",FALSE,TRUE,2.08912577349411e-10
"Tlr13",NA,"LRT_results",FALSE,TRUE,2.16190388701887e-10
"Galnt7",NA,"LRT_results",FALSE,TRUE,2.17918507375062e-10
"Gm10602",NA,"LRT_results",FALSE,TRUE,2.27369293010365e-10
"Neu3",NA,"LRT_results",FALSE,TRUE,2.28781262383797e-10
"Gm5602",NA,"LRT_results",FALSE,TRUE,2.45333786762728e-10
"Gem",NA,"LRT_results",FALSE,TRUE,2.50956987313313e-10
"9330188P03Rik",NA,"LRT_results",FALSE,TRUE,2.53196543893141e-10
"Ccdc38",NA,"LRT_results",FALSE,TRUE,2.62815098383739e-10
"6330418K02Rik",NA,"LRT_results",FALSE,TRUE,2.67802205457457e-10
"Hlx",NA,"LRT_results",FALSE,TRUE,2.73856257554376e-10
"Dtx3l",NA,"LRT_results",FALSE,TRUE,2.91699484893992e-10
"Mfsd9",NA,"LRT_results",FALSE,TRUE,2.94013322978953e-10
"Rrp8",NA,"LRT_results",FALSE,TRUE,2.96390133523342e-10
"Cenpf",NA,"LRT_results",FALSE,TRUE,3.1710809758641e-10
"Gpr182",NA,"LRT_results",FALSE,TRUE,3.19150180713083e-10
"Gm48529",NA,"LRT_results",FALSE,TRUE,3.25197188185412e-10
"Zfp526",NA,"LRT_results",FALSE,TRUE,3.32061764297836e-10
"Cspg4",NA,"LRT_results",FALSE,TRUE,3.39227146515399e-10
"Nostrin",NA,"LRT_results",FALSE,TRUE,3.45944748049025e-10
"4933412O06Rik",NA,"LRT_results",FALSE,TRUE,3.45999909521642e-10
"4932438H23Rik",NA,"LRT_results",FALSE,TRUE,3.47424022829448e-10
"Asb18",NA,"LRT_results",FALSE,TRUE,3.50151060264165e-10
"Tbx6",NA,"LRT_results",FALSE,TRUE,3.53298009737759e-10
"Gm17139",NA,"LRT_results",FALSE,TRUE,3.56953240380479e-10
"Trabd",NA,"LRT_results",FALSE,TRUE,3.67617509171319e-10
"Stab1",NA,"LRT_results",FALSE,TRUE,3.68354714089688e-10
"Gm13710",NA,"LRT_results",FALSE,TRUE,3.73142069261338e-10
